index,word0,word1,engine_id,quantity,price,timestamp
6754,0x82b8f837,0x02523b49,2,82,151.77,2193160247
6755,0x82b8f035,0x051c1e3e,5,28,77.42,2193158197
6756,0x82b8f64b,0x00082c85,0,8,113.97,2193159755
6757,0x82b8f67b,0x030421b8,3,4,86.32,2193159803
6758,0x82b8f763,0x04275213,4,39,210.11,2193160035
6759,0x82b8f75b,0x00422c7b,0,66,113.87,2193160027
6760,0x82b8f81c,0x010b0ec5,1,11,37.81,2193160220
6761,0x82b8f775,0x0602066d,6,2,16.45,2193160053
6762,0x82b8f7ed,0x07221055,7,34,41.81,2193160173
6763,0x82b8f035,0x05211e3e,5,33,77.42,2193158197
6764,0x82b8f8ce,0x01240ec3,1,36,37.79,2193160398
6765,0x82b8f837,0x020d3b49,2,13,151.77,2193160247
6766,0x82b8f812,0x061f066b,6,31,16.43,2193160210
6767,0x82b8f67b,0x031821b8,3,24,86.32,2193159803
6768,0x82b8f763,0x04355213,4,53,210.11,2193160035
6769,0x82b8f75b,0x001c2c7b,0,28,113.87,2193160027
6770,0x82b8f6e4,0x032521b2,3,37,86.26,2193159908
6771,0x82b8f0cb,0x05251e2c,5,37,77.24,2193158347
6772,0x82b8f7cc,0x041f51f5,4,31,209.81,2193160140
6773,0x82b8f7ed,0x07121055,7,18,41.81,2193160173
6774,0x82b8f814,0x00402c54,0,64,113.48,2193160212
6775,0x82b8f812,0x061d066b,6,29,16.43,2193160210
6776,0x82b8f85e,0x070e1053,7,14,41.79,2193160286
6777,0x82b8f881,0x060d066a,6,13,16.42,2193160321
6778,0x82b8f97c,0x01170ec2,1,23,37.78,2193160572
6779,0x82b8f6e4,0x030421b2,3,4,86.26,2193159908
6780,0x82b8f901,0x021d3b20,2,29,151.36,2193160449
6781,0x82b8f7cc,0x042f51f5,4,47,209.81,2193160140
6782,0x82b8f0cb,0x05011e2c,5,1,77.24,2193158347
6783,0x82b8f814,0x00132c54,0,19,113.48,2193160212
6784,0x82b8f777,0x030421b1,3,4,86.25,2193160055
6785,0x82b8f894,0x041251eb,4,18,209.71,2193160340
6786,0x82b8f183,0x054d1e29,5,77,77.21,2193158531
6787,0x82b8f85e,0x073a1053,7,58,41.79,2193160286
6788,0x82b8f8a9,0x00062c33,0,6,113.15,2193160361
6789,0x82b8f7db,0x031921a6,3,25,86.14,2193160155
6790,0x82b8f881,0x0638066a,6,56,16.42,2193160321
6791,0x82b8f97c,0x01100ec2,1,16,37.78,2193160572
6792,0x82b8f8fa,0x07071052,7,7,41.78,2193160442
6793,0x82b8f93e,0x00012c2a,0,1,113.06,2193160510
6794,0x82b8f8eb,0x06100669,6,16,16.41,2193160427
6795,0x82b8f209,0x05161e21,5,22,77.13,2193158665
6796,0x82b8f901,0x02333b20,2,51,151.36,2193160449
6797,0x82b8f894,0x043851eb,4,56,209.71,2193160340
6798,0x82b8f9d3,0x003d2c27,0,61,113.03,2193160659
6799,0x82b8f7db,0x031e21a6,3,30,86.14,2193160155
6800,0x82b8f92c,0x041051e6,4,16,209.66,2193160492
6801,0x82b8f8fa,0x070a1052,7,10,41.78,2193160442
6802,0x82b8f8eb,0x06460669,6,70,16.41,2193160427
6803,0x82b8f880,0x033621a5,3,54,86.13,2193160320
6804,0x82b8f209,0x051a1e21,5,26,77.13,2193158665
6805,0x82b8fa0f,0x01410ec1,1,65,37.77,2193160719
6806,0x82b8f967,0x07381051,7,56,41.77,2193160551
6807,0x82b8f901,0x020b3b20,2,11,151.36,2193160449
6808,0x82b8face,0x00332c16,0,51,112.86,2193160910
6809,0x82b8f92c,0x042c51e6,4,44,209.66,2193160492
6810,0x82b8f8eb,0x06040669,6,4,16.41,2193160427
6811,0x82b8f2fa,0x05201e20,5,32,77.12,2193158906
6812,0x82b8f880,0x031a21a5,3,26,86.13,2193160320
6813,0x82b8f97f,0x022e3b13,2,46,151.23,2193160575
6814,0x82b8f9c4,0x040c51b5,4,12,209.17,2193160644
6815,0x82b8f967,0x07271051,7,39,41.77,2193160551
6816,0x82b8faf9,0x06060666,6,6,16.38,2193160953
6817,0x82b8fa0f,0x010c0ec1,1,12,37.77,2193160719
6818,0x82b8face,0x00222c16,0,34,112.86,2193160910
6819,0x82b8fa5c,0x040a519d,4,10,208.93,2193160796
6820,0x82b8f9fc,0x07051051,7,5,41.77,2193160700
6821,0x82b8fa8d,0x01270ec1,1,39,37.77,2193160845
6822,0x82b8f2fa,0x05421e20,5,66,77.12,2193158906
6823,0x82b8f880,0x030b21a5,3,11,86.13,2193160320
6824,0x82b8fb41,0x000f2c0b,0,15,112.75,2193161025
6825,0x82b8fa91,0x0713104d,7,19,41.73,2193160849
6826,0x82b8f97f,0x02123b13,2,18,151.23,2193160575
6827,0x82b8fb24,0x01120ebf,1,18,37.75,2193160996
6828,0x82b8fb26,0x0709104b,7,9,41.71,2193160998
6829,0x82b8f381,0x05141e1d,5,20,77.09,2193159041
6830,0x82b8f91d,0x034421a4,3,68,86.12,2193160477
6831,0x82b8fa5c,0x0401519d,4,1,208.93,2193160796
6832,0x82b8fb9a,0x061f0660,6,31,16.32,2193161114
6833,0x82b8fb41,0x00042c0b,0,4,112.75,2193161025
6834,0x82b8f97f,0x02153b13,2,21,151.23,2193160575
6835,0x82b8fbe1,0x00242bdf,0,36,112.31,2193161185
6836,0x82b8f381,0x05301e1d,5,48,77.09,2193159041
6837,0x82b8fb26,0x074a104b,7,74,41.71,2193160998
6838,0x82b8f9b6,0x0320219e,3,32,86.06,2193160630
6839,0x82b8fa5c,0x043f519d,4,63,208.93,2193160796
6840,0x82b8fb24,0x01260ebf,1,38,37.75,2193160996
6841,0x82b8f436,0x05141e1b,5,20,77.07,2193159222
6842,0x82b8fc12,0x012b0ebc,1,43,37.72,2193161234
6843,0x82b8fa25,0x023f3b01,2,63,151.05,2193160741
6844,0x82b8f4ec,0x051c1e19,5,28,77.05,2193159404
6845,0x82b8fbe1,0x000a2bdf,0,10,112.31,2193161185
6846,0x82b8fb26,0x0704104b,7,4,41.71,2193160998
6847,0x82b8f9b6,0x0310219e,3,16,86.06,2193160630
6848,0x82b8fa5c,0x041c519d,4,28,208.93,2193160796
6849,0x82b8f4ec,0x050b1e19,5,11,77.05,2193159404
6850,0x82b83a50,0x061100be,6,17,1.90,2193111632
6851,0x82b8f571,0x05221e13,5,34,76.99,2193159537
6852,0x82b8fc81,0x000c2bcd,0,12,112.13,2193161345
6853,0x82b8faf4,0x04205198,4,32,208.88,2193160948
6854,0x82b8fa6f,0x033c2196,3,60,85.98,2193160815
6855,0x82b8fa25,0x02033b01,2,3,151.05,2193160741
6856,0x82b8f571,0x051c1e13,5,28,76.99,2193159537
6857,0x82b83ab9,0x063100be,6,49,1.90,2193111737
6858,0x82b8fab8,0x02203afd,2,32,151.01,2193160888
6859,0x82b8fbb8,0x040c518d,4,12,208.77,2193161144
6860,0x82b8fb26,0x0702104b,7,2,41.71,2193160998
6861,0x82b8f571,0x05041e13,5,4,76.99,2193159537
6862,0x82b8fab8,0x021c3afd,2,28,151.01,2193160888
6863,0x82b83b22,0x062200be,6,34,1.90,2193111842
6864,0x82b8f629,0x05181e0b,5,24,76.91,2193159721
6865,0x82b8fc16,0x07351046,7,53,41.66,2193161238
6866,0x82b8fc81,0x00282bcd,0,40,112.13,2193161345
6867,0x82b8fa6f,0x03272196,3,39,85.98,2193160815
6868,0x82b8fab8,0x02273afd,2,39,151.01,2193160888
6869,0x82b8fcbc,0x01200ebb,1,32,37.71,2193161404
6870,0x82b8f629,0x05081e0b,5,8,76.91,2193159721
6871,0x82b8fc87,0x07071045,7,7,41.65,2193161351
6872,0x82b8fbb8,0x0413518d,4,19,208.77,2193161144
6873,0x82b8fb79,0x020f3af4,2,15,150.92,2193161081
6874,0x82b8fb09,0x03252195,3,37,85.97,2193160969
6875,0x82b8f70d,0x05051e08,5,5,76.88,2193159949
6876,0x82b8fc08,0x02053af3,2,5,150.91,2193161224
6877,0x82b8fc25,0x0406518b,4,6,208.75,2193161253
6878,0x82b8fd7a,0x064a065d,6,74,16.29,2193161594
6879,0x82b8fc08,0x02373af3,2,55,150.91,2193161224
6880,0x82b8fc81,0x000c2bcd,0,12,112.13,2193161345
6881,0x82b8f795,0x05031e07,5,3,76.87,2193160085
6882,0x82b8f850,0x052b1dfb,5,43,76.75,2193160272
6883,0x82b8fb09,0x03192195,3,25,85.97,2193160969
6884,0x82b8fc87,0x07181045,7,24,41.65,2193161351
6885,0x82b8fc08,0x021a3af3,2,26,150.91,2193161224
6886,0x82b8fcbe,0x02213ae2,2,33,150.74,2193161406
6887,0x82b8f850,0x05231dfb,5,35,76.75,2193160272
6888,0x82b8fcbc,0x01090ebb,1,9,37.71,2193161404
6889,0x82b8fb76,0x03242195,3,36,85.97,2193161078
6890,0x82b8fcf4,0x07491044,7,73,41.64,2193161460
6891,0x82b8fc25,0x041b518b,4,27,208.75,2193161253
6892,0x82b8fcbe,0x020a3ae2,2,10,150.74,2193161406
6893,0x82b8fc81,0x00142bcd,0,20,112.13,2193161345
6894,0x82b8f908,0x05081df9,5,8,76.73,2193160456
6895,0x82b8fc1f,0x03052194,3,5,85.96,2193161247
6896,0x82b8fc8e,0x0408515d,4,8,208.29,2193161358
6897,0x82b8fdf7,0x06610659,6,97,16.25,2193161719
6898,0x82b8fd21,0x000d2bc3,0,13,112.03,2193161505
6899,0x82b8faae,0x05101df1,5,16,76.65,2193160878
6900,0x82b8fcbe,0x02133ae2,2,19,150.74,2193161406
6901,0x82b8faae,0x050a1df1,5,10,76.65,2193160878
6902,0x82b8fcf4,0x07121044,7,18,41.64,2193161460
6903,0x82b8fd92,0x00022baf,0,2,111.83,2193161618
6904,0x82b8fcbc,0x01110ebb,1,17,37.71,2193161404
6905,0x82b8faae,0x050a1df1,5,10,76.65,2193160878
6906,0x82b8fe98,0x02283adf,2,40,150.71,2193161880
6907,0x82b8fc1f,0x03432194,3,67,85.96,2193161247
6908,0x82b8fc8e,0x043e515d,4,62,208.29,2193161358
6909,0x82b8fdb8,0x074d103f,7,77,41.59,2193161656
6910,0x82b8fd0b,0x01030ebb,1,3,37.71,2193161483
6911,0x82b8fe98,0x02063adf,2,6,150.71,2193161880
6912,0x82b8faae,0x05391df1,5,57,76.65,2193160878
6913,0x82b8fdf7,0x06010659,6,1,16.25,2193161719
6914,0x82b8fc88,0x031f2191,3,31,85.93,2193161352
6915,0x82b8fb69,0x05021def,5,2,76.63,2193161065
6916,0x82b8fd92,0x001a2baf,0,26,111.83,2193161618
6917,0x82b8fe89,0x06170658,6,23,16.24,2193161865
6918,0x82b8fda5,0x01320eb6,1,50,37.66,2193161637
6919,0x82b8fc8e,0x0411515d,4,17,208.29,2193161358
6920,0x82b8fb69,0x053b1def,5,59,76.63,2193161065
6921,0x82b8fdb8,0x0719103f,7,25,41.59,2193161656
6922,0x82b8fdff,0x001d2b6f,0,29,111.19,2193161727
6923,0x82b8fc88,0x03152191,3,21,85.93,2193161352
6924,0x82b8ff32,0x021d3ace,2,29,150.54,2193162034
6925,0x82b8fd56,0x0421515b,4,33,208.27,2193161558
6926,0x82b8fe55,0x07101033,7,16,41.47,2193161813
6927,0x82b8fd28,0x03092190,3,9,85.92,2193161512
6928,0x82b8fdee,0x04345159,4,52,208.25,2193161710
6929,0x82b8fda5,0x01030eb6,1,3,37.66,2193161637
6930,0x82b8fdff,0x00252b6f,0,37,111.19,2193161727
6931,0x82b8fdc3,0x03132190,3,19,85.92,2193161667
6932,0x82b8fb69,0x05091def,5,9,76.63,2193161065
6933,0x82b8fe52,0x011d0eb3,1,29,37.63,2193161810
6934,0x82b8ffad,0x02183ac9,2,24,150.49,2193162157
6935,0x82b8fc1c,0x05191dea,5,25,76.58,2193161244
6936,0x82b8fec3,0x003b2b68,0,59,111.12,2193161923
6937,0x82b8fe55,0x07051033,7,5,41.47,2193161813
6938,0x82b8ff33,0x06030657,6,3,16.23,2193162035
6939,0x82b8fc1c,0x051d1dea,5,29,76.58,2193161244
6940,0x82b8ffad,0x021c3ac9,2,28,150.49,2193162157
6941,0x82b8fdee,0x04285159,4,40,208.25,2193161710
6942,0x82b8ff42,0x01240eaf,1,36,37.59,2193162050
6943,0x82b8fef1,0x072d1031,7,45,41.45,2193161969
6944,0x82b8ff82,0x06040657,6,4,16.23,2193162114
6945,0x82b8fdc3,0x03172190,3,23,85.92,2193161667
6946,0x82b8fc1c,0x05061dea,5,6,76.58,2193161244
6947,0x82b8fe86,0x042e5147,4,46,208.07,2193161862
6948,0x82b8fec3,0x00242b68,0,36,111.12,2193161923
6949,0x82b90023,0x01020ead,1,2,37.57,2193162275
6950,0x82b8ff5d,0x05171de6,5,23,76.54,2193162077
6951,0x82b90045,0x02013a8b,2,1,149.87,2193162309
6952,0x82b8ff8d,0x070a102f,7,10,41.43,2193162125
6953,0x82b8fdc3,0x031e2190,3,30,85.92,2193161667
6954,0x82b90045,0x02243a8b,2,36,149.87,2193162309
6955,0x82b8fe86,0x042b5147,4,43,208.07,2193161862
6956,0x82b830f0,0x02030719,2,3,18.17,2193109232
6957,0x82b8fec3,0x00062b68,0,6,111.12,2193161923
6958,0x82b8ff0e,0x032d2185,3,45,85.81,2193161998
6959,0x82b8ff5d,0x05081de6,5,8,76.54,2193162077
6960,0x82b8ff5f,0x002e2b22,0,46,110.42,2193162079
6961,0x82b8ff8d,0x0736102f,7,54,41.43,2193162125
6962,0x82b9002c,0x062e0655,6,46,16.21,2193162284
6963,0x82b9009e,0x011b0eab,1,27,37.55,2193162398
6964,0x82b8fe86,0x040a5147,4,10,208.07,2193161862
6965,0x82b8fff8,0x000e2b1c,0,14,110.36,2193162232
6966,0x82b900fa,0x02523a81,2,82,149.77,2193162490
6967,0x82b9007e,0x05091de5,5,9,76.53,2193162366
6968,0x82b8ff0e,0x032c2185,3,44,85.81,2193161998
6969,0x82b8feef,0x04075132,4,7,207.86,2193161967
6970,0x82b8ff8d,0x0713102f,7,19,41.43,2193162125
6971,0x82b9009e,0x01020eab,1,2,37.55,2193162398
6972,0x82b900fa,0x02083a81,2,8,149.77,2193162490
6973,0x82b8ffd4,0x03192185,3,25,85.81,2193162196
6974,0x82b9002c,0x06090655,6,9,16.21,2193162284
6975,0x82b90026,0x073a102e,7,58,41.42,2193162278
6976,0x82b8fff8,0x002e2b1c,0,46,110.36,2193162232
6977,0x82b9007e,0x052a1de5,5,42,76.53,2193162366
6978,0x82b8feef,0x04295132,4,41,207.86,2193161967
6979,0x82b9007b,0x06110655,6,17,16.21,2193162363
6980,0x82b90065,0x000a2b14,0,10,110.28,2193162341
6981,0x82b8ffd4,0x03052185,3,5,85.81,2193162196
6982,0x82b9007e,0x05031de5,5,3,76.53,2193162366
6983,0x82b90026,0x070c102e,7,12,41.42,2193162278
6984,0x82b8feef,0x041b5132,4,27,207.86,2193161967
6985,0x82b90094,0x072b102d,7,43,41.41,2193162388
6986,0x82b901cd,0x024a3a5a,2,74,149.38,2193162701
6987,0x82b90065,0x00042b14,0,4,110.28,2193162341
6988,0x82b90163,0x013a0eaa,1,58,37.54,2193162595
6989,0x82b9007b,0x06210655,6,33,16.21,2193162363
6990,0x82b8ffb7,0x040d5100,4,13,207.36,2193162167
6991,0x82b8ffd4,0x033c2185,3,60,85.81,2193162196
6992,0x82b9012a,0x000b2b05,0,11,110.13,2193162538
6993,0x82b901b2,0x01040eaa,1,4,37.54,2193162674
6994,0x82b9007e,0x050c1de5,5,12,76.53,2193162366
6995,0x82b90041,0x0314217c,3,20,85.72,2193162305
6996,0x82b901cd,0x02083a5a,2,8,149.38,2193162701
6997,0x82b90094,0x070e102d,7,14,41.41,2193162388
6998,0x82b8ffb7,0x04165100,4,22,207.36,2193162167
6999,0x82b9013c,0x050c1ddc,5,12,76.44,2193162556
7000,0x82b9018d,0x07211024,7,33,41.32,2193162637
7001,0x82b9007b,0x062d0655,6,45,16.21,2193162363
7002,0x82b9012a,0x000f2b05,0,15,110.13,2193162538
7003,0x82b9025d,0x01200ea8,1,32,37.52,2193162845
7004,0x82b90223,0x072f1023,7,47,41.31,2193162787
7005,0x82b90041,0x032f217c,3,47,85.72,2193162305
7006,0x82b8ffb7,0x04075100,4,7,207.36,2193162167
7007,0x82b90289,0x020c3a53,2,12,149.31,2193162889
7008,0x82b900d9,0x0314216e,3,20,85.58,2193162457
7009,0x82b9013c,0x054c1ddc,5,76,76.44,2193162556
7010,0x82b9012a,0x00482b05,0,72,110.13,2193162538
7011,0x82b9007b,0x06020655,6,2,16.21,2193162363
7012,0x82b9004f,0x041350f1,4,19,207.21,2193162319
7013,0x82b90223,0x07021023,7,2,41.31,2193162787
7014,0x82b901eb,0x050f1ddc,5,15,76.44,2193162731
7015,0x82b90106,0x06570653,6,87,16.19,2193162502
7016,0x82b900d9,0x0351216e,3,81,85.58,2193162457
7017,0x82b902eb,0x074c1023,7,76,41.31,2193162987
7018,0x82b9004f,0x042450f1,4,36,207.21,2193162319
7019,0x82b9012a,0x00042b05,0,4,110.13,2193162538
7020,0x82b902da,0x013c0ea7,1,60,37.51,2193162970
7021,0x82b90171,0x030a216d,3,10,85.57,2193162609
7022,0x82b901c3,0x00192ad8,0,25,109.68,2193162691
7023,0x82b901eb,0x05321ddc,5,50,76.44,2193162731
7024,0x82b90106,0x060d0653,6,13,16.19,2193162502
7025,0x82b9032b,0x010c0ea7,1,12,37.51,2193163051
7026,0x82b9025c,0x001e2abf,0,30,109.43,2193162844
7027,0x82b9004f,0x042550f1,4,37,207.21,2193162319
7028,0x82b9038f,0x07401021,7,64,41.29,2193163151
7029,0x82b901b9,0x062d0651,6,45,16.17,2193162681
7030,0x82b90171,0x0340216d,3,64,85.57,2193162609
7031,0x82b902c9,0x00122a91,0,18,108.97,2193162953
7032,0x82b900b8,0x041b50e0,4,27,207.04,2193162424
7033,0x82b9030e,0x02363a4d,2,54,149.25,2193163022
7034,0x82b901da,0x030d216c,3,13,85.56,2193162714
7035,0x82b90241,0x06250651,6,37,16.17,2193162817
7036,0x82b901eb,0x050e1ddc,5,14,76.44,2193162731
7037,0x82b90154,0x0423508b,4,35,206.19,2193162580
7038,0x82b9032b,0x01020ea7,1,2,37.51,2193163051
7039,0x82b9038f,0x07181021,7,24,41.29,2193163151
7040,0x82b90361,0x05191dd7,5,25,76.39,2193163105
7041,0x82b90332,0x00162a8c,0,22,108.92,2193163058
7042,0x82b90402,0x071e1020,7,30,41.28,2193163266
7043,0x82b901da,0x0303216c,3,3,85.56,2193162714
7044,0x82b90154,0x0410508b,4,16,206.19,2193162580
7045,0x82b90241,0x06010651,6,1,16.17,2193162817
7046,0x82b9030e,0x02143a4d,2,20,149.25,2193163022
7047,0x82b90426,0x003f2a82,0,63,108.82,2193163302
7048,0x82b9027e,0x030e2169,3,14,85.53,2193162878
7049,0x82b9032b,0x01240ea7,1,36,37.51,2193163051
7050,0x82b901b8,0x04345086,4,52,206.14,2193162680
7051,0x82b902c5,0x06040651,6,4,16.17,2193162949
7052,0x82b90361,0x05191dd7,5,25,76.39,2193163105
7053,0x82b90246,0x040b5086,4,11,206.14,2193162822
7054,0x82b9045e,0x01350ea5,1,53,37.49,2193163358
7055,0x82b903db,0x050d1dd1,5,13,76.33,2193163227
7056,0x82b90426,0x00072a82,0,7,108.82,2193163302
7057,0x82b9030e,0x02013a4d,2,1,149.25,2193163022
7058,0x82b9027e,0x03132169,3,19,85.53,2193162878
7059,0x82b90402,0x07391020,7,57,41.28,2193163266
7060,0x82b90363,0x02083a4d,2,8,149.25,2193163107
7061,0x82b904c3,0x00562a48,0,86,108.24,2193163459
7062,0x82b90363,0x02103a4d,2,16,149.25,2193163107
7063,0x82b90246,0x043e5086,4,62,206.14,2193162822
7064,0x82b903db,0x05431dd1,5,67,76.33,2193163227
7065,0x82b90363,0x022c3a4d,2,44,149.25,2193163107
7066,0x82b9045e,0x01020ea5,1,2,37.49,2193163358
7067,0x82b9027e,0x03152169,3,21,85.53,2193162878
7068,0x82b9036f,0x062c064b,6,44,16.11,2193163119
7069,0x82b90402,0x07051020,7,5,41.28,2193163266
7070,0x82b90363,0x021c3a4d,2,28,149.25,2193163107
7071,0x82b9047d,0x05041dcf,5,4,76.31,2193163389
7072,0x82b9031e,0x03052168,3,5,85.52,2193163038
7073,0x82b904c3,0x00062a48,0,6,108.24,2193163459
7074,0x82b903b5,0x02103a3f,2,16,149.11,2193163189
7075,0x82b90246,0x04145086,4,20,206.14,2193162822
7076,0x82b904a2,0x0727101e,7,39,41.26,2193163426
7077,0x82b903b5,0x02103a3f,2,16,149.11,2193163189
7078,0x82b902a5,0x04295086,4,41,206.14,2193162917
7079,0x82b9043c,0x02013a38,2,1,149.04,2193163324
7080,0x82b9036f,0x062d064b,6,45,16.11,2193163119
7081,0x82b9031e,0x032f2168,3,47,85.52,2193163038
7082,0x82b9047d,0x05051dcf,5,5,76.31,2193163389
7083,0x82b9033c,0x04045065,4,4,205.81,2193163068
7084,0x82b90560,0x003929e3,0,57,107.23,2193163616
7085,0x82b9043c,0x021e3a38,2,30,149.04,2193163324
7086,0x82b904a2,0x0715101e,7,21,41.26,2193163426
7087,0x82b903b7,0x03322167,3,50,85.51,2193163191
7088,0x82b90515,0x01220ea4,1,34,37.48,2193163541
7089,0x82b90448,0x0603064b,6,3,16.11,2193163336
7090,0x82b9043c,0x020a3a38,2,10,149.04,2193163324
7091,0x82b905d1,0x002629b1,0,38,106.73,2193163729
7092,0x82b904e4,0x0711101d,7,17,41.25,2193163492
7093,0x82b90594,0x01060ea4,1,6,37.48,2193163668
7094,0x82b904c2,0x02143a30,2,20,148.96,2193163458
7095,0x82b9033c,0x04435065,4,67,205.81,2193163068
7096,0x82b9047d,0x050c1dcf,5,12,76.31,2193163389
7097,0x82b904c2,0x021e3a30,2,30,148.96,2193163458
7098,0x82b903b7,0x03322167,3,50,85.51,2193163191
7099,0x82b905e1,0x010b0ea2,1,11,37.46,2193163745
7100,0x82b90459,0x04015031,4,1,205.29,2193163353
7101,0x82b904c2,0x021e3a30,2,30,148.96,2193163458
7102,0x82b9051f,0x05301dcd,5,48,76.29,2193163551
7103,0x82b905d1,0x000e29b1,0,14,106.73,2193163729
7104,0x82b90448,0x0610064b,6,16,16.11,2193163336
7105,0x82b904e4,0x0736101d,7,54,41.25,2193163492
7106,0x82b90447,0x03142150,3,20,85.28,2193163335
7107,0x82b904c2,0x02113a30,2,17,148.96,2193163458
7108,0x82b905c1,0x05131dcb,5,19,76.27,2193163713
7109,0x82b904ea,0x0616064b,6,22,16.11,2193163498
7110,0x82b9054e,0x072a101c,7,42,41.24,2193163598
7111,0x82b904d7,0x031c214b,3,28,85.23,2193163479
7112,0x82b90459,0x04125031,4,18,205.29,2193163353
7113,0x82b906fa,0x020d3a2d,2,13,148.93,2193164026
7114,0x82b90533,0x0603064b,6,3,16.11,2193163571
7115,0x82b906fa,0x020d3a2d,2,13,148.93,2193164026
7116,0x82b9054e,0x070f101c,7,15,41.24,2193163598
7117,0x82b906fa,0x02163a2d,2,22,148.93,2193164026
7118,0x82b905c1,0x05081dcb,5,8,76.27,2193163713
7119,0x82b906d3,0x000b266a,0,11,98.34,2193163987
7120,0x82b906b9,0x01110ea1,1,17,37.45,2193163961
7121,0x82b904d7,0x0312214b,3,18,85.23,2193163479
7122,0x82b90459,0x04015031,4,1,205.29,2193163353
7123,0x82b906fa,0x02163a2d,2,22,148.93,2193164026
7124,0x82b905e3,0x070f101b,7,15,41.23,2193163747
7125,0x82b906fa,0x020d3a2d,2,13,148.93,2193164026
7126,0x82b90510,0x0427501f,4,39,205.11,2193163536
7127,0x82b90533,0x0612064b,6,18,16.11,2193163571
7128,0x82b906fa,0x020d3a2d,2,13,148.93,2193164026
7129,0x82b905c1,0x050c1dcb,5,12,76.27,2193163713
7130,0x82b90717,0x000f262d,0,15,97.73,2193164055
7131,0x82b9053b,0x03062144,3,6,85.16,2193163579
7132,0x82b905e3,0x0738101b,7,56,41.23,2193163747
7133,0x82b90637,0x05141dca,5,20,76.26,2193163831
7134,0x82b906b9,0x01020ea1,1,2,37.45,2193163961
7135,0x82b90510,0x040b501f,4,11,205.11,2193163536
7136,0x82b906fa,0x02053a2d,2,5,148.93,2193164026
7137,0x82b90533,0x0623064b,6,35,16.11,2193163571
7138,0x82b90704,0x05141dc8,5,20,76.24,2193164036
7139,0x82b9053b,0x030b2144,3,11,85.16,2193163579
7140,0x82b90717,0x002a262d,0,42,97.73,2193164055
7141,0x82b905e3,0x070f101b,7,15,41.23,2193163747
7142,0x82b90666,0x06400649,6,64,16.09,2193163878
7143,0x82b905c9,0x030e213d,3,14,85.09,2193163721
7144,0x82b90510,0x040a501f,4,10,205.11,2193163536
7145,0x82b906b9,0x01080ea1,1,8,37.45,2193163961
7146,0x82b90678,0x0704101b,7,4,41.23,2193163896
7147,0x82b90574,0x041b500f,4,27,204.95,2193163636
7148,0x82b90704,0x05191dc8,5,25,76.24,2193164036
7149,0x82b90717,0x0009262d,0,9,97.73,2193164055
7150,0x82b9070d,0x07251019,7,37,41.21,2193164045
7151,0x82b905c9,0x0306213d,3,6,85.09,2193163721
7152,0x82b90785,0x00302600,0,48,97.28,2193164165
7153,0x82b90666,0x060f0649,6,15,16.09,2193163878
7154,0x82b907a2,0x07191019,7,25,41.21,2193164194
7155,0x82b90657,0x0344213c,3,68,85.08,2193163863
7156,0x82b90574,0x0407500f,4,7,204.95,2193163636
7157,0x82b9083d,0x02463a27,2,70,148.87,2193164349
7158,0x82b906b9,0x01310ea1,1,49,37.45,2193163961
7159,0x82b90704,0x05091dc8,5,9,76.24,2193164036
7160,0x82b90747,0x063d0649,6,61,16.09,2193164103
7161,0x82b90785,0x00072600,0,7,97.28,2193164165
7162,0x82b90708,0x01290ea1,1,41,37.45,2193164040
7163,0x82b907a2,0x07171019,7,23,41.21,2193164194
7164,0x82b90657,0x0306213c,3,6,85.08,2193163863
7165,0x82b907f3,0x001f25e9,0,31,97.05,2193164275
7166,0x82b90574,0x042b500f,4,43,204.95,2193163636
7167,0x82b9083d,0x020a3a27,2,10,148.87,2193164349
7168,0x82b90808,0x07131014,7,19,41.16,2193164296
7169,0x82b906c9,0x04164fe9,4,22,204.57,2193163977
7170,0x82b90747,0x061a0649,6,26,16.09,2193164103
7171,0x82b9088c,0x02303a10,2,48,148.64,2193164428
7172,0x82b90704,0x05091dc8,5,9,76.24,2193164036
7173,0x82b90657,0x0301213c,3,1,85.08,2193163863
7174,0x82b907f3,0x001b25e9,0,27,97.05,2193164275
7175,0x82b90708,0x012a0ea1,1,42,37.45,2193164040
7176,0x82b90711,0x030a2139,3,10,85.05,2193164049
7177,0x82b90903,0x07291013,7,41,41.15,2193164547
7178,0x82b906c9,0x04054fe9,4,5,204.57,2193163977
7179,0x82b90793,0x01100e9f,1,16,37.43,2193164179
7180,0x82b90747,0x06010649,6,1,16.09,2193164103
7181,0x82b9077a,0x05081dc8,5,8,76.24,2193164154
7182,0x82b90732,0x04304fb8,4,48,204.08,2193164082
7183,0x82b907f3,0x000325e9,0,3,97.05,2193164275
7184,0x82b907ce,0x06240649,6,36,16.09,2193164238
7185,0x82b909be,0x021a39fc,2,26,148.44,2193164734
7186,0x82b90711,0x030e2139,3,14,85.05,2193164049
7187,0x82b90847,0x05091dc5,5,9,76.21,2193164359
7188,0x82b90903,0x07101013,7,16,41.15,2193164547
7189,0x82b908ec,0x003425ba,0,52,96.58,2193164524
7190,0x82b90793,0x01050e9f,1,5,37.43,2193164179
7191,0x82b9087e,0x061f0648,6,31,16.08,2193164414
7192,0x82b90794,0x03402138,3,64,85.04,2193164180
7193,0x82b90732,0x04074fb8,4,7,204.08,2193164082
7194,0x82b908bd,0x054b1dc3,5,75,76.19,2193164477
7195,0x82b907f8,0x03042136,3,4,85.02,2193164280
