Symbol,Price,Type,Quantity
BSX,38.43,ASK,17
BSX,38.42,BID,97
BSX,38.43,ASK,62
WMT,38.42,BID,50
WMT,38.3967,ASK,76
BSX,38.39,BID,38
BSX,38.4,ASK,64
BSX,38.39,BID,82
BSX,38.39,ASK,80
BSX,38.38,BID,85
BSX,38.39,ASK,12
BSX,38.38,BID,42
BSX,38.38,ASK,42
BSX,38.37,BID,48
BSX,38.36,ASK,81
WMT,38.35,BID,20
WMT,38.33,ASK,52
WMT,38.3267,BID,99
WMT,38.3133,ASK,10
WMT,38.3067,BID,40
WMT,38.3133,ASK,81
BSX,38.3067,BID,71
BSX,38.3,ASK,15
BSX,38.29,BID,77
BSX,38.3,ASK,58
BSX,38.29,BID,87
BSX,38.27,ASK,2
BSX,38.26,BID,76
BSX,38.26,ASK,92
BSX,38.25,BID,17
BSX,38.27,ASK,59
BSX,38.24,BID,33
BSX,38.24,ASK,92
BSX,38.23,BID,24
BSX,38.22,ASK,55
BSX,38.21,BID,17
BSX,38.22,ASK,76
BSX,38.21,BID,11
BSX,38.2,ASK,54
BSX,38.19,BID,62
BSX,38.2,ASK,35
BSX,38.19,BID,63
BSX,38.2,ASK,87
BSX,38.19,BID,26
BSX,38.18,ASK,38
BSX,38.17,BID,45
BSX,38.18,ASK,25
BSX,38.17,BID,31
BSX,38.17,ASK,49
WMT,38.16,BID,65
WMT,38.1567,ASK,43
WMT,38.1533,BID,6
WMT,38.15,ASK,7
WMT,38.14,BID,1
WMT,38.1533,ASK,89
BSX,38.14,BID,52
BSX,38.14,ASK,96
BSX,38.13,BID,19
BSX,38.13,ASK,11
WMT,38.12,BID,99
WMT,38.1267,ASK,21
BSX,38.1167,BID,70
BSX,38.12,ASK,68
WMT,38.11,BID,17
WMT,38.0933,ASK,40
WMT,38.09,BID,28
WMT,38.09,ASK,46
BSX,38.0867,BID,68
BSX,38.07,ASK,2
WMT,38.06,BID,81
WMT,38.0567,ASK,71
WMT,38.0467,BID,3
WMT,38.0333,ASK,12
BSX,38.03,BID,22
BSX,38.04,ASK,92
BSX,38.03,BID,99
BSX,38.03,ASK,99
BSX,38.02,BID,19
BSX,38.03,ASK,36
BSX,38.02,BID,101
BSX,38.02,ASK,23
BSX,38.0,BID,62
BSX,38.01,ASK,85
BSX,38.0,BID,76
BSX,38.01,ASK,69
BSX,38.0,BID,84
BSX,38.01,ASK,11
BSX,38.0,BID,24
BSX,38.0,ASK,52
WMT,37.99,BID,5
WMT,37.9867,ASK,21
BSX,37.9833,BID,50
BSX,37.99,ASK,31
BSX,37.98,BID,36
BSX,37.98,ASK,75
BSX,37.97,BID,73
BSX,37.98,ASK,70
BSX,37.97,BID,30
BSX,37.96,ASK,14
WMT,37.95,BID,92
WMT,37.93,ASK,55
BSX,37.9267,BID,92
BSX,37.93,ASK,80
BSX,37.92,BID,27
BSX,37.93,ASK,67
BSX,37.92,BID,74
BSX,37.92,ASK,69
BSX,37.91,BID,41
BSX,37.91,ASK,42
BSX,37.9,BID,7
BSX,37.91,ASK,15
BSX,37.9,BID,11
BSX,37.89,ASK,26
WMT,37.88,BID,63
WMT,37.8567,ASK,88
BSX,37.8533,BID,34
BSX,37.85,ASK,41
BSX,37.84,BID,36
BSX,37.84,ASK,44
BSX,37.83,BID,80
BSX,37.82,ASK,102
BSX,37.81,BID,88
BSX,37.8,ASK,77
BSX,37.79,BID,36
BSX,37.79,ASK,85
BSX,37.78,BID,39
BSX,37.78,ASK,23
BSX,37.77,BID,77
BSX,37.78,ASK,82
BSX,37.77,BID,39
BSX,37.76,ASK,65
BSX,37.75,BID,56
BSX,37.74,ASK,69
BSX,37.72,BID,43
BSX,37.72,ASK,96
BSX,37.71,BID,58
BSX,37.72,ASK,1
BSX,37.71,BID,3
BSX,37.67,ASK,32
BSX,37.66,BID,53
BSX,37.66,ASK,9
WMT,37.65,BID,68
WMT,37.6367,ASK,29
BSX,37.6333,BID,29
BSX,37.6,ASK,70
BSX,37.59,BID,36
BSX,37.58,ASK,68
BSX,37.57,BID,2
BSX,37.56,ASK,50
BSX,37.55,BID,29
BSX,37.55,ASK,42
BSX,37.54,BID,58
BSX,37.55,ASK,21
BSX,37.54,BID,4
BSX,37.53,ASK,75
BSX,37.52,BID,32
BSX,37.52,ASK,67
BSX,37.51,BID,60
BSX,37.52,ASK,40
BSX,37.51,BID,50
BSX,37.51,ASK,72
BSX,37.5,BID,32
BSX,37.5,ASK,2
BSX,37.49,BID,55
BSX,37.49,ASK,89
BSX,37.48,BID,34
BSX,37.49,ASK,26
BSX,37.48,BID,6
BSX,37.51,ASK,50
BSX,37.46,BID,11
BSX,37.46,ASK,102
BSX,37.45,BID,76
BSX,37.47,ASK,9
BSX,37.45,BID,83
BSX,37.44,ASK,17
BSX,37.43,BID,21
BSX,37.43,ASK,2
BSX,37.42,BID,18
BSX,37.43,ASK,8
BSX,37.42,BID,21
BSX,37.43,ASK,90
BSX,37.42,BID,38
BSX,37.4,ASK,58
BSX,37.39,BID,71
BSX,37.38,ASK,8
BSX,37.37,BID,77
BSX,37.34,ASK,56
BSX,37.33,BID,93
BSX,37.29,ASK,40
BSX,37.28,BID,94
BSX,37.28,ASK,98
BSX,37.27,BID,60
BSX,37.26,ASK,97
BSX,37.25,BID,87
BSX,37.25,ASK,14
BSX,37.24,BID,41
BSX,37.23,ASK,83
BSX,37.22,BID,57
BSX,37.23,ASK,18
BSX,37.21,BID,80
BSX,37.19,ASK,44
BSX,37.17,BID,95
BSX,37.17,ASK,87
BSX,37.16,BID,45
BSX,37.17,ASK,63
BSX,37.15,BID,39
BSX,37.16,ASK,85
BSX,37.15,BID,42
BSX,37.16,ASK,55
BSX,37.15,BID,93
BSX,37.16,ASK,24
BSX,37.15,BID,98
BSX,37.14,ASK,3
BSX,37.13,BID,46
BSX,37.13,ASK,14
BSX,37.12,BID,78
BSX,37.03,ASK,83
BSX,37.02,BID,75
BSX,37.03,ASK,23
BSX,37.01,BID,100
BSX,37.01,ASK,3
BSX,37.0,BID,66
BSX,36.98,ASK,80
BSX,36.97,BID,52
BSX,36.98,ASK,61
BSX,36.97,BID,88
BSX,36.94,ASK,3
BSX,36.93,BID,72
BSX,36.9,ASK,41
BSX,36.88,BID,15
BSX,36.89,ASK,13
BSX,36.88,BID,52
BSX,36.89,ASK,49
BSX,36.87,BID,22
BSX,36.87,ASK,14
BSX,36.86,BID,86
BSX,36.88,ASK,59
BSX,36.86,BID,27
BSX,36.84,ASK,15
BSX,36.83,BID,69
BSX,36.84,ASK,59
BSX,36.83,BID,102
BSX,36.83,ASK,3
WMT,36.82,BID,32
WMT,36.79,ASK,47
BSX,36.7833,BID,2
BSX,36.78,ASK,32
BSX,36.77,BID,67
BSX,36.77,ASK,43
BSX,36.76,BID,28
BSX,36.76,ASK,3
BSX,36.75,BID,42
BSX,36.76,ASK,88
BSX,36.75,BID,20
BSX,36.74,ASK,74
BSX,36.71,BID,4
BSX,36.72,ASK,41
BSX,36.71,BID,53
BSX,36.72,ASK,37
BSX,36.71,BID,59
BSX,36.71,ASK,41
BSX,36.7,BID,72
BSX,36.68,ASK,91
BSX,36.67,BID,68
BSX,36.66,ASK,70
BSX,36.65,BID,60
BSX,36.66,ASK,100
BSX,36.63,BID,9
BSX,36.64,ASK,88
BSX,36.63,BID,100
BSX,36.61,ASK,46
BSX,36.6,BID,7
BSX,36.56,ASK,70
WMT,36.55,BID,76
WMT,36.5267,ASK,34
WMT,36.5133,BID,39
WMT,36.53,ASK,52
WMT,36.51,BID,97
WMT,36.45,ASK,101
BSX,36.4467,BID,55
BSX,36.45,ASK,22
BSX,36.44,BID,16
BSX,36.43,ASK,98
BSX,36.42,BID,24
BSX,36.4,ASK,73
BSX,36.39,BID,63
BSX,36.41,ASK,16
BSX,36.39,BID,48
BSX,36.38,ASK,47
BSX,36.37,BID,73
BSX,36.34,ASK,49
BSX,36.33,BID,67
BSX,36.33,ASK,99
BSX,36.32,BID,60
BSX,36.33,ASK,63
BSX,36.32,BID,52
BSX,36.29,ASK,14
BSX,36.28,BID,9
BSX,36.28,ASK,9
BSX,36.27,BID,62
BSX,36.25,ASK,14
BSX,36.24,BID,88
BSX,36.25,ASK,83
BSX,36.24,BID,55
BSX,36.2,ASK,4
BSX,36.19,BID,27
BSX,36.2,ASK,78
BSX,36.16,BID,102
BSX,36.06,ASK,73
BSX,36.05,BID,59
BSX,36.05,ASK,19
BSX,36.04,BID,73
BSX,36.02,ASK,48
BSX,36.01,BID,14
BSX,36.02,ASK,40
BSX,36.01,BID,50
BSX,36.0,ASK,43
BSX,35.99,BID,50
BSX,36.0,ASK,38
BSX,35.99,BID,11
BSX,35.97,ASK,48
BSX,35.96,BID,75
BSX,35.94,ASK,51
BSX,35.93,BID,73
BSX,35.94,ASK,47
WMT,35.93,BID,24
WMT,35.9233,ASK,53
BSX,35.92,BID,91
BSX,35.96,ASK,30
BSX,35.92,BID,85
BSX,35.96,ASK,62
BSX,35.92,BID,36
BSX,35.92,ASK,24
BSX,35.91,BID,68
BSX,35.92,ASK,101
BSX,35.91,BID,56
BSX,35.92,ASK,2
BSX,35.91,BID,27
BSX,35.89,ASK,13
BSX,35.87,BID,29
BSX,35.88,ASK,10
BSX,35.87,BID,39
BSX,35.86,ASK,43
BSX,35.85,BID,9
BSX,35.84,ASK,46
BSX,35.83,BID,88
BSX,35.76,ASK,47
BSX,35.75,BID,34
BSX,35.71,ASK,43
BSX,35.7,BID,73
BSX,35.59,ASK,20
WMT,35.58,BID,78
WMT,35.5867,ASK,61
BSX,35.5667,BID,76
BSX,35.56,ASK,50
BSX,35.55,BID,43
BSX,35.54,ASK,74
BSX,35.53,BID,27
BSX,35.51,ASK,91
BSX,35.5,BID,21
BSX,35.5,ASK,82
BSX,35.49,BID,95
BSX,35.48,ASK,8
BSX,35.47,BID,46
BSX,35.47,ASK,53
BSX,35.46,BID,78
BSX,35.45,ASK,25
BSX,35.44,BID,18
BSX,35.45,ASK,94
BSX,35.44,BID,14
BSX,35.43,ASK,24
BSX,35.42,BID,46
BSX,35.4,ASK,49
BSX,35.39,BID,61
BSX,35.4,ASK,59
BSX,35.38,BID,40
BSX,35.4,ASK,29
BSX,35.38,BID,6
BSX,35.34,ASK,53
BSX,35.33,BID,54
BSX,35.33,ASK,47
BSX,35.32,BID,98
BSX,35.3,ASK,60
BSX,35.29,BID,86
BSX,35.3,ASK,26
BSX,35.29,BID,69
BSX,35.28,ASK,20
BSX,35.27,BID,65
BSX,35.25,ASK,93
BSX,35.24,BID,38
BSX,35.23,ASK,39
BSX,35.22,BID,62
BSX,35.22,ASK,3
BSX,35.21,BID,2
BSX,35.22,ASK,69
BSX,35.21,BID,19
BSX,35.17,ASK,33
BSX,35.16,BID,18
BSX,35.15,ASK,98
BSX,35.13,BID,87
BSX,35.14,ASK,68
BSX,35.13,BID,60
BSX,35.11,ASK,17
BSX,35.1,BID,7
BSX,35.15,ASK,41
BSX,35.08,BID,51
BSX,35.06,ASK,4
BSX,35.05,BID,92
BSX,35.05,ASK,20
BSX,35.04,BID,30
BSX,35.07,ASK,3
BSX,35.03,BID,100
BSX,34.92,ASK,52
BSX,34.9,BID,25
BSX,34.83,ASK,29
BSX,34.82,BID,25
BSX,34.83,ASK,57
BSX,34.81,BID,88
BSX,34.82,ASK,79
BSX,34.81,BID,93
BSX,34.81,ASK,24
WMT,34.8,BID,52
WMT,34.6833,ASK,91
BSX,34.68,BID,45
BSX,34.69,ASK,57
BSX,34.68,BID,91
BSX,34.67,ASK,3
BSX,34.66,BID,44
BSX,34.66,ASK,37
BSX,34.65,BID,51
BSX,34.65,ASK,12
BSX,34.64,BID,34
BSX,34.59,ASK,52
BSX,34.58,BID,100
BSX,34.59,ASK,14
BSX,34.58,BID,4
BSX,34.55,ASK,48
BSX,34.54,BID,35
BSX,34.55,ASK,53
BSX,34.54,BID,79
BSX,34.49,ASK,11
BSX,34.47,BID,45
BSX,34.44,ASK,42
BSX,34.43,BID,3
BSX,34.39,ASK,53
BSX,34.38,BID,62
BSX,34.41,ASK,56
BSX,34.36,BID,49
BSX,34.36,ASK,83
BSX,34.35,BID,4
BSX,34.27,ASK,20
BSX,34.25,BID,77
BSX,34.26,ASK,29
BSX,34.25,BID,20
BSX,34.26,ASK,14
BSX,34.24,BID,27
BSX,34.22,ASK,68
BSX,34.21,BID,26
BSX,34.16,ASK,8
BSX,34.15,BID,5
BSX,34.13,ASK,91
BSX,34.1,BID,30
BSX,34.08,ASK,3
BSX,34.07,BID,95
BSX,34.07,ASK,8
BSX,34.06,BID,12
BSX,34.01,ASK,62
BSX,33.99,BID,13
BSX,33.98,ASK,43
BSX,33.97,BID,90
BSX,33.89,ASK,92
BSX,33.88,BID,11
BSX,33.86,ASK,59
BSX,33.85,BID,59
BSX,33.86,ASK,80
BSX,33.85,BID,14
BSX,33.81,ASK,70
BSX,33.8,BID,8
BSX,33.8,ASK,8
BSX,33.79,BID,74
BSX,33.7,ASK,76
BSX,33.69,BID,67
BSX,33.7,ASK,23
BSX,33.69,BID,28
BSX,33.65,ASK,90
BSX,33.64,BID,25
BSX,33.6,ASK,80
BSX,33.59,BID,16
BSX,33.6,ASK,101
BSX,33.58,BID,39
BSX,33.56,ASK,95
BSX,33.55,BID,61
BSX,33.56,ASK,36
BSX,33.55,BID,68
BSX,33.51,ASK,61
BSX,33.5,BID,59
BSX,33.45,ASK,93
BSX,33.44,BID,23
BSX,33.33,ASK,94
BSX,33.32,BID,22
BSX,33.29,ASK,57
BSX,33.28,BID,29
BSX,33.15,ASK,82
BSX,33.14,BID,60
BSX,32.82,ASK,79
BSX,32.81,BID,39
BSX,32.64,ASK,78
BSX,32.63,BID,75
BSX,32.33,ASK,26
BSX,32.25,BID,66
BSX,31.62,ASK,58
BSX,31.61,BID,35
BSX,31.36,ASK,74
BSX,31.34,BID,73
BSX,31.19,ASK,72
BSX,31.18,BID,1
BSX,31.03,ASK,60
BSX,31.0,BID,56
BSX,30.99,ASK,24
BSX,30.98,BID,64
BSX,30.64,ASK,86
BSX,30.6,BID,60
BSX,30.19,ASK,42
BSX,30.17,BID,2
BSX,29.9,ASK,11
BSX,28.75,BID,13
BSX,28.79,ASK,102
BSX,28.26,BID,14
BSX,28.28,ASK,53
BSX,28.21,BID,82
BSX,28.22,ASK,10
BSX,27.6,BID,25
BSX,27.56,ASK,60
BSX,27.25,BID,61
BSX,27.24,ASK,98
BSX,27.2,BID,11
BSX,27.23,ASK,86
BSX,25.82,BID,43
BSX,25.82,ASK,19
TUS,21.2092,ASK,2
TUS,21.2017,BID,39
TUS,21.2092,ASK,13
TUS,21.2017,BID,33
TUS,21.2092,ASK,38
TUS,21.2017,BID,74
TUS,21.2092,ASK,27
TUS,21.2017,BID,27
TUS,21.2,ASK,9
TUS,21.19,BID,97
TUS,21.19,ASK,35
TUS,21.18,BID,6
TUS,21.179,ASK,12
TUS,21.1715,BID,65
TUS,21.179,ASK,78
TUS,21.1715,BID,22
TUS,21.18,ASK,63
TUS,21.17,BID,2
TUS,21.1715,ASK,48
TUS,21.1639,BID,67
TUS,21.1715,ASK,88
TUS,21.1639,BID,46
TUS,21.1488,ASK,93
TUS,21.1413,BID,63
TUS,21.1488,ASK,80
TUS,21.1413,BID,88
TUS,21.15,ASK,67
TUS,21.14,BID,21
TUS,21.1413,ASK,84
TUS,21.1337,BID,7
TUS,21.14,ASK,36
TUS,21.13,BID,37
TUS,21.1111,ASK,85
TUS,21.096,BID,94
TUS,21.1,ASK,51
TUS,21.09,BID,91
TUS,21.0884,ASK,96
TUS,21.0809,BID,73
TUS,21.0733,ASK,41
TUS,21.0658,BID,3
TUS,21.0583,ASK,34
TUS,21.0507,BID,25
TUS,21.05,ASK,33
TUS,21.04,BID,70
TUS,21.0432,ASK,54
TUS,21.0356,BID,44
TUS,21.0432,ASK,72
TUS,21.0281,BID,30
TUS,21.0281,ASK,53
TUS,21.0205,BID,96
TUS,21.0205,ASK,15
TUS,21.013,BID,40
TUS,21.01,ASK,34
TUS,21.0,BID,86
TUS,21.0054,ASK,79
TUS,20.9979,BID,87
TUS,20.9979,ASK,96
TUS,20.9903,BID,99
TUS,20.9979,ASK,75
TUS,20.9903,BID,30
TUS,20.99,ASK,19
TUS,20.98,BID,51
TUS,20.98,ASK,7
TUS,20.97,BID,61
TUS,20.95,ASK,78
TUS,20.94,BID,74
TUS,20.95,ASK,51
TUS,20.94,BID,44
TUS,20.945,ASK,85
TUS,20.9375,BID,99
TUS,20.9,ASK,51
TUS,20.89,BID,35
TUS,20.88,ASK,99
TUS,20.87,BID,35
TUS,20.8696,ASK,33
TUS,20.8545,BID,13
TUS,20.8394,ASK,69
TUS,20.8318,BID,55
TUS,20.8243,ASK,33
TUS,20.8167,BID,54
TUS,20.8167,ASK,59
TUS,20.8092,BID,98
TUS,20.8092,ASK,71
TUS,20.8016,BID,83
TUS,20.8016,ASK,57
TUS,20.7941,BID,74
TUS,20.8016,ASK,34
TUS,20.7941,BID,4
TUS,20.8,ASK,56
TUS,20.79,BID,70
TUS,20.8,ASK,87
TUS,20.79,BID,31
TUS,20.79,ASK,75
TUS,20.78,BID,23
TUS,20.7865,ASK,69
TUS,20.779,BID,12
TUS,20.7865,ASK,7
TUS,20.779,BID,6
TUS,20.779,ASK,22
TUS,20.7714,BID,86
TUS,20.7714,ASK,48
TUS,20.7639,BID,62
TUS,20.7714,ASK,47
TUS,20.7639,BID,5
TUS,20.7488,ASK,21
TUS,20.7412,BID,37
TUS,20.75,ASK,38
TUS,20.74,BID,56
TUS,20.7337,ASK,69
TUS,20.7261,BID,102
TUS,20.7261,ASK,80
TUS,20.7186,BID,46
TUS,20.7186,ASK,16
TUS,20.7111,BID,1
TUS,20.7186,ASK,88
TUS,20.7111,BID,38
TUS,20.7111,ASK,12
TUS,20.7035,BID,94
TUS,20.7111,ASK,16
TUS,20.7035,BID,61
TUS,20.7035,ASK,69
TUS,20.696,BID,10
TUS,20.7035,ASK,80
TUS,20.696,BID,80
TUS,20.696,ASK,91
TUS,20.6884,BID,47
TUS,20.6884,ASK,19
TUS,20.6809,BID,10
TUS,20.6884,ASK,59
TUS,20.6809,BID,72
TUS,20.68,ASK,85
TUS,20.67,BID,79
TUS,20.68,ASK,17
TUS,20.67,BID,47
TUS,20.6658,ASK,61
TUS,20.6582,BID,30
TUS,20.66,ASK,76
TUS,20.65,BID,32
TUS,20.6431,ASK,68
TUS,20.6356,BID,61
TUS,20.6431,ASK,28
TUS,20.6356,BID,20
TUS,20.64,ASK,92
TUS,20.63,BID,56
TUS,20.6356,ASK,98
TUS,20.628,BID,25
TUS,20.6431,ASK,56
TUS,20.628,BID,69
TUS,20.628,ASK,8
TUS,20.6205,BID,94
TUS,20.63,ASK,10
TUS,20.62,BID,13
TUS,20.62,ASK,78
TUS,20.61,BID,62
TUS,20.6129,ASK,29
TUS,20.6054,BID,26
TUS,20.6129,ASK,40
TUS,20.6054,BID,85
TUS,20.5827,ASK,63
TUS,20.5752,BID,102
TUS,20.58,ASK,25
TUS,20.57,BID,50
TUS,20.58,ASK,29
TUS,20.57,BID,50
TUS,20.5752,ASK,67
TUS,20.5676,BID,36
TUS,20.5676,ASK,32
TUS,20.5601,BID,43
TUS,20.57,ASK,35
TUS,20.56,BID,3
TUS,20.5526,ASK,25
TUS,20.545,BID,98
TUS,20.53,ASK,93
TUS,20.52,BID,19
TUS,20.5224,ASK,65
TUS,20.5148,BID,73
TUS,20.5224,ASK,38
TUS,20.5148,BID,4
TUS,20.5224,ASK,44
TUS,20.5148,BID,26
TUS,20.5224,ASK,31
TUS,20.5148,BID,81
TUS,20.5224,ASK,95
TUS,20.5148,BID,61
TUS,20.5073,ASK,4
TUS,20.4997,BID,79
TUS,20.49,ASK,30
TUS,20.48,BID,44
TUS,20.4771,ASK,100
TUS,20.4695,BID,47
TUS,20.4771,ASK,36
TUS,20.4695,BID,25
TUS,20.45,ASK,23
TUS,20.44,BID,28
TUS,20.4469,ASK,81
TUS,20.4393,BID,9
TUS,20.44,ASK,89
TUS,20.43,BID,11
TUS,20.42,ASK,8
TUS,20.41,BID,102
TUS,20.4091,ASK,98
TUS,20.4016,BID,101
TUS,20.4091,ASK,28
TUS,20.4016,BID,12
TUS,20.41,ASK,18
TUS,20.4,BID,99
TUS,20.4016,ASK,24
TUS,20.394,BID,5
TUS,20.394,ASK,63
TUS,20.3865,BID,54
TUS,20.394,ASK,9
TUS,20.3865,BID,48
TUS,20.379,ASK,41
TUS,20.3714,BID,58
TUS,20.37,ASK,101
TUS,20.36,BID,8
TUS,20.3488,ASK,36
TUS,20.3412,BID,16
TUS,20.33,ASK,6
TUS,20.32,BID,66
TUS,20.3186,ASK,36
TUS,20.311,BID,79
TUS,20.32,ASK,80
TUS,20.31,BID,80
TUS,20.3,ASK,11
TUS,20.29,BID,13
TUS,20.2959,ASK,98
TUS,20.2884,BID,96
TUS,20.29,ASK,73
TUS,20.28,BID,87
TUS,20.25,ASK,76
TUS,20.24,BID,69
TUS,20.2431,ASK,96
TUS,20.2355,BID,31
TUS,20.22,ASK,47
TUS,20.21,BID,41
TUS,20.22,ASK,76
TUS,20.21,BID,35
TUS,20.2129,ASK,14
TUS,20.2054,BID,99
TUS,20.2054,ASK,56
TUS,20.1978,BID,74
TUS,20.1978,ASK,32
TUS,20.1903,BID,92
TUS,20.2129,ASK,101
TUS,20.1827,BID,74
TUS,20.19,ASK,95
TUS,20.18,BID,97
TUS,20.1752,ASK,9
TUS,20.1676,BID,82
TUS,20.17,ASK,52
TUS,20.16,BID,69
TUS,20.0997,ASK,12
TUS,20.0921,BID,21
TUS,20.04,ASK,24
TUS,20.03,BID,46
TUS,20.0091,ASK,99
TUS,20.0016,BID,34
TUS,19.99,ASK,46
TUS,19.98,BID,79
TUS,19.9865,ASK,51
TUS,19.9789,BID,8
TUS,19.9789,ASK,101
TUS,19.9714,BID,1
TUS,19.98,ASK,5
TUS,19.97,BID,88
TUS,19.9714,ASK,6
TUS,19.9638,BID,47
TUS,19.97,ASK,69
TUS,19.96,BID,88
TUS,19.96,ASK,79
TUS,19.95,BID,100
TUS,19.95,ASK,13
TUS,19.94,BID,51
TUS,19.95,ASK,101
TUS,19.94,BID,35
TUS,19.93,ASK,37
TUS,19.92,BID,34
TUS,19.91,ASK,15
TUS,19.9,BID,100
TUS,19.91,ASK,99
TUS,19.9,BID,25
TUS,19.8883,ASK,60
TUS,19.8808,BID,52
TUS,19.8883,ASK,40
TUS,19.8808,BID,85
TUS,19.88,ASK,9
TUS,19.87,BID,61
TUS,19.8506,ASK,55
TUS,19.8431,BID,13
TUS,19.84,ASK,45
TUS,19.83,BID,13
TUS,19.83,ASK,77
TUS,19.82,BID,4
TUS,19.83,ASK,15
TUS,19.82,BID,27
TUS,19.82,ASK,97
TUS,19.81,BID,33
TUS,19.8,ASK,81
TUS,19.79,BID,100
TUS,19.7902,ASK,69
TUS,19.7827,BID,70
TUS,19.79,ASK,12
TUS,19.78,BID,92
TUS,19.78,ASK,38
TUS,19.77,BID,96
TUS,19.77,ASK,38
TUS,19.76,BID,89
TUS,19.77,ASK,23
TUS,19.76,BID,11
TUS,19.73,ASK,20
TUS,19.72,BID,85
TUS,19.72,ASK,36
TUS,19.71,BID,81
TUS,19.7147,ASK,72
TUS,19.7072,BID,61
TUS,19.71,ASK,85
TUS,19.7,BID,24
TUS,19.7,ASK,59
TUS,19.69,BID,44
TUS,19.6544,ASK,7
TUS,19.6468,BID,59
TUS,19.65,ASK,1
TUS,19.64,BID,101
TUS,19.65,ASK,24
TUS,19.64,BID,101
TUS,19.65,ASK,1
TUS,19.64,BID,73
TUS,19.65,ASK,6
TUS,19.64,BID,23
TUS,19.63,ASK,82
TUS,19.62,BID,51
TUS,19.61,ASK,20
TUS,19.6,BID,77
TUS,19.59,ASK,61
TUS,19.58,BID,25
TUS,19.59,ASK,73
TUS,19.58,BID,73
TUS,19.57,ASK,5
TUS,19.56,BID,34
TUS,19.57,ASK,20
TUS,19.56,BID,83
TUS,19.56,ASK,51
TUS,19.55,BID,81
TUS,19.56,ASK,100
TUS,19.55,BID,79
TUS,19.5562,ASK,86
TUS,19.5487,BID,44
TUS,19.54,ASK,99
TUS,19.53,BID,95
TUS,19.54,ASK,82
TUS,19.53,BID,6
TUS,19.54,ASK,55
TUS,19.53,BID,75
TUS,19.54,ASK,75
TUS,19.53,BID,72
TUS,19.53,ASK,25
TUS,19.52,BID,7
TUS,19.53,ASK,3
TUS,19.52,BID,98
TUS,19.52,ASK,48
TUS,19.51,BID,97
TUS,19.52,ASK,16
TUS,19.51,BID,82
TUS,19.5,ASK,75
TUS,19.49,BID,39
TUS,19.49,ASK,77
TUS,19.48,BID,25
TUS,19.49,ASK,94
TUS,19.48,BID,74
TUS,19.49,ASK,15
TUS,19.48,BID,19
TUS,19.48,ASK,54
TUS,19.47,BID,71
TUS,19.48,ASK,66
TUS,19.47,BID,5
TUS,19.47,ASK,8
TUS,19.46,BID,49
TUS,19.46,ASK,73
TUS,19.45,BID,21
TUS,19.45,ASK,16
TUS,19.44,BID,62
TUS,19.45,ASK,100
TUS,19.44,BID,47
TUS,19.443,ASK,89
TUS,19.4355,BID,61
TUS,19.44,ASK,5
TUS,19.43,BID,57
TUS,19.44,ASK,27
TUS,19.43,BID,47
TUS,19.43,ASK,8
TUS,19.42,BID,48
TUS,19.43,ASK,71
TUS,19.42,BID,72
TUS,19.43,ASK,54
TUS,19.42,BID,38
TUS,19.42,ASK,93
TUS,19.41,BID,91
TUS,19.42,ASK,91
TUS,19.41,BID,27
TUS,19.41,ASK,25
TUS,19.4,BID,95
TUS,19.41,ASK,29
TUS,19.4,BID,6
TUS,19.3977,ASK,66
TUS,19.3902,BID,67
TUS,19.4,ASK,93
TUS,19.39,BID,65
TUS,19.4,ASK,12
TUS,19.39,BID,46
TUS,19.37,ASK,44
TUS,19.36,BID,6
TUS,19.37,ASK,42
TUS,19.36,BID,52
TUS,19.37,ASK,93
TUS,19.36,BID,85
TUS,19.36,ASK,76
TUS,19.3525,BID,32
TUS,19.36,ASK,85
TUS,19.3525,BID,77
TUS,19.36,ASK,24
TUS,19.35,BID,36
TUS,19.35,ASK,27
TUS,19.34,BID,7
TUS,19.35,ASK,72
TUS,19.34,BID,14
TUS,19.34,ASK,9
TUS,19.33,BID,79
TUS,19.3374,ASK,87
TUS,19.3298,BID,89
TUS,19.32,ASK,2
TUS,19.31,BID,71
TUS,19.3147,ASK,87
TUS,19.3072,BID,99
TUS,19.31,ASK,82
TUS,19.3,BID,87
TUS,19.3,ASK,26
TUS,19.29,BID,81
TUS,19.29,ASK,32
TUS,19.28,BID,52
TUS,19.2845,ASK,25
TUS,19.277,BID,73
TUS,19.27,ASK,48
TUS,19.26,BID,9
TUS,19.27,ASK,97
TUS,19.26,BID,41
TUS,19.26,ASK,50
TUS,19.25,BID,12
TUS,19.26,ASK,33
TUS,19.25,BID,45
TUS,19.26,ASK,55
TUS,19.25,BID,17
TUS,19.26,ASK,39
TUS,19.25,BID,72
TUS,19.25,ASK,69
TUS,19.24,BID,33
TUS,19.25,ASK,2
TUS,19.24,BID,102
TUS,19.2468,ASK,85
TUS,19.2392,BID,96
TUS,19.2392,ASK,90
TUS,19.2317,BID,58
TUS,19.23,ASK,15
TUS,19.22,BID,46
TUS,19.22,ASK,5
TUS,19.21,BID,18
TUS,19.21,ASK,48
TUS,19.2,BID,45
TUS,19.21,ASK,35
TUS,19.2,BID,18
TUS,19.21,ASK,83
TUS,19.2,BID,30
TUS,19.2015,ASK,15
TUS,19.194,BID,58
TUS,19.194,ASK,72
TUS,19.1864,BID,91
TUS,19.19,ASK,89
TUS,19.18,BID,65
TUS,19.18,ASK,23
TUS,19.17,BID,18
